blur_score,contrast_score,noise_score,edge_density,dark_ratio,mean_brightness,line_count,white_ratio,stroke_variance,text_density,aspect_variance,filename,category
2045.0932,48.4284,7.2527,0.0756,0.0333,233.3518,1099.0,0.8799,89.3403,0.8667,0.001,image (11).jpg,handwritten
155.0537,11.2754,1.5498,0.0601,0.0,251.6997,534.0,0.9865,79.7592,0.4886,0.0053,image (2).jpg,handwritten
471.2019,18.3666,2.9711,0.0845,0.0,248.5275,1183.0,0.9492,91.7142,0.6667,0.0028,image (3).jpg,handwritten
4440.8904,41.5813,10.9173,0.1234,0.0164,225.751,5802.0,0.8704,105.9204,0.8667,0.0008,image (4).jpg,handwritten
2955.6908,49.9015,10.1502,0.1102,0.0293,220.6653,3886.0,0.833,103.4356,0.6154,0.0011,image (5).jpg,handwritten
2429.1326,43.2423,8.6757,0.1207,0.0066,229.1998,5145.0,0.8289,106.5607,0.9189,0.0007,image (6).jpg,handwritten
1702.3759,40.0775,5.366,0.064,0.0152,237.1198,549.0,0.9048,81.7428,0.7778,0.0038,image (7).jpg,handwritten
2370.2842,46.2736,6.6118,0.0743,0.037,234.525,955.0,0.8944,85.3006,0.8,0.0034,image (8).jpg,handwritten
3448.0353,51.1859,7.6079,0.0667,0.0556,233.0455,766.0,0.9006,85.2152,0.9474,0.0042,image (9).jpg,handwritten
215.3557,22.3911,1.664,0.0438,0.0008,249.0187,195.0,0.9516,64.4785,0.5614,0.0113,image.jpg,handwritten
96.9582,47.2614,1.299,0.0145,0.0608,209.1111,2.0,0.9061,44.0524,0.0,0.0,Screenshot_1.png,handwritten
857.4501,76.0031,4.0144,0.0367,0.1066,224.695,44.0,0.8592,67.5014,0.8333,0.0082,Screenshot_2.png,handwritten
171.853,59.059,2.1095,0.0568,0.101,179.8892,385.0,0.6783,66.7679,0.5938,0.4436,Screenshot_3.png,handwritten
93.0002,57.2592,1.8816,0.0953,0.0932,148.0542,1740.0,0.316,38.7101,0.0789,87.739,test_image.jpg,handwritten
271.0424,62.6903,3.3961,0.105,0.1446,166.9079,3315.0,0.203,80.368,0.4976,0.3066,Screenshot_1.png,stylized
662.705,50.2382,4.7587,0.0881,0.639,81.7955,1392.0,0.0009,97.1229,0.566,7.8069,Screenshot_10.png,stylized
72.7948,62.0747,1.1905,0.0269,0.1342,188.1096,22.0,0.7841,49.7917,0.7273,0.0397,Screenshot_11.png,stylized
314.3019,49.7903,2.536,0.0441,0.0296,237.0711,73.0,0.8923,72.4918,0.6878,0.176,Screenshot_12.png,stylized
459.2611,75.8575,3.6416,0.066,0.1982,167.481,284.0,0.6176,73.4231,0.8947,0.0368,Screenshot_13.png,stylized
1374.0886,71.2578,5.3117,0.0553,0.0808,217.4259,200.0,0.7808,82.7989,0.8889,0.051,Screenshot_14.png,stylized
391.0554,55.4406,3.756,0.0535,0.1585,144.9597,107.0,0.1574,77.408,0.3529,0.5779,Screenshot_15.png,stylized
368.4885,67.4287,1.5313,0.0243,0.002,133.2843,27.0,0.2403,56.0113,0.7143,41269.3129,Screenshot_16.png,stylized
143.9222,68.3391,1.476,0.0264,0.0,135.5624,23.0,0.2511,57.3403,0.6667,0.0267,Screenshot_17.png,stylized
846.7145,50.5215,5.6967,0.16,0.0659,194.0201,10105.0,0.7154,61.8275,0.1327,8.8225,Screenshot_18.png,stylized
205.2942,41.3161,3.7843,0.1912,0.3761,97.1878,13064.0,0.0,93.1349,0.5679,0.0537,Screenshot_19.png,stylized
1063.019,72.3436,7.0009,0.2046,0.1614,166.6359,12359.0,0.4363,106.8375,0.1314,1.0567,Screenshot_2.png,stylized
257.9708,62.8749,3.844,0.1368,0.3644,98.3645,6291.0,0.1315,79.6195,0.5,0.045,Screenshot_20.png,stylized
15.5151,85.0425,0.7018,0.0291,0.3888,129.313,8.0,0.3762,57.7806,0.74,0.2566,Screenshot_3.png,stylized
105.412,47.2215,1.5868,0.0633,0.3896,93.9115,152.0,0.0116,86.8137,0.3451,1.3241,Screenshot_4.png,stylized
14.4668,50.1885,0.7907,0.0283,0.4778,96.5299,10.0,0.0165,71.1984,0.7727,0.2319,Screenshot_5.png,stylized
58.9458,46.1059,0.8563,0.0303,0.106,126.864,26.0,0.1127,64.9623,0.8684,0.0309,Screenshot_6.png,stylized
3.8756,70.4037,0.2602,0.0044,0.3581,127.1995,0.0,0.1889,39.8219,0.625,0.1213,Screenshot_7.png,stylized
1303.4563,53.4682,6.6058,0.1278,0.2518,120.4654,5382.0,0.0831,97.9743,0.1327,0.5628,Screenshot_8.png,stylized
916.8487,89.9305,4.4591,0.0911,0.1958,192.5283,1075.0,0.7408,63.9143,0.0625,0.1115,Screenshot_9.png,stylized
